k,A,A,A,A,A,A,A,A,A,A
pump,,2.84,85.31,3.75,-0.9,7.46,0.95,,,-0.14
pump,eva,,,,,7.94,0.47,3.27,-0.48,
pump,ihx,,,,,7.35,1.06,3.89,0.14,
pump,exp,,,,,7.63,0.77,3.62,-0.13,
pump,cond,,,,,7.77,0.64,3.46,-0.29,
eva,,151.43,79.47,142.31,9.12,7.94,0.47,,,2.26
eva,pump,,,,,7.94,0.47,142.31,-0.0,
eva,ihx,,,,,7.83,0.58,142.87,0.56,
eva,exp,,,,,8.11,0.29,143.55,1.23,
eva,cond,,,,,8.29,0.12,147.38,5.07,
ihx,,23.64,60.46,9.18,14.46,7.34,1.07,,,3.09
ihx,pump,,,,,7.35,1.06,9.1,-0.08,
ihx,eva,,,,,7.83,0.58,12.8,3.63,
ihx,exp,,,,,7.53,0.88,13.06,3.88,
ihx,cond,,,,,7.69,0.72,13.12,3.94,
exp,,43.96,91.57,52.24,-8.28,7.63,0.78,,,-1.03
exp,pump,,,,,7.63,0.77,52.26,0.01,
exp,eva,,,,,8.11,0.29,50.65,-1.6,
exp,ihx,,,,,7.53,0.88,51.57,-0.67,
exp,cond,,,,,7.93,0.47,47.25,-5.0,
cond,,57.56,,52.03,5.53,7.77,0.64,,,0.26
cond,pump,,,,,7.77,0.64,52.12,0.09,
cond,eva,,,,,8.29,0.12,55.49,3.45,
cond,ihx,,,,,7.69,0.72,52.66,0.62,
cond,exp,,,,,7.93,0.47,53.14,1.11,
