,m,m_unit,v,v_unit,p,p_unit,h,h_unit,T,T_unit,Td_bp,Td_bp_unit,vol,vol_unit,x,x_unit,s,s_unit,water,air,R134a
61,12.83766,kg / s,0.01037,m3 / s,5.1235,bar,222.56752,kJ / kg,16.5,C,-0.001,C,0.00081,m3 / kg,-1e-05,-,1079.59011,J / kgK,,,1.0
62,12.83766,kg / s,0.01026,m3 / s,50.0,bar,226.80731,kJ / kg,19.10666,C,-81.46429,C,0.0008,m3 / kg,-5.83188,-,1081.76791,J / kgK,,,1.0
63,12.83766,kg / s,0.01059,m3 / s,49.25,bar,241.98117,kJ / kg,30.08775,C,-70.48319,C,0.00082,m3 / kg,-5.24459,-,1132.93652,J / kgK,,,1.0
64,12.83766,kg / s,0.05528,m3 / s,46.7875,bar,472.39922,kJ / kg,131.5,C,30.92905,C,0.00431,m3 / kg,998.0,-,1772.05692,J / kgK,,,1.0
65,12.83766,kg / s,0.53914,m3 / s,5.47529,bar,429.78884,kJ / kg,40.05324,C,21.44362,C,0.042,m3 / kg,1.11322,-,1787.2937,J / kgK,,,1.0
66,12.83766,kg / s,0.50652,m3 / s,5.39316,bar,414.61497,kJ / kg,24.10666,C,5.97992,C,0.03946,m3 / kg,1.03186,-,1738.66359,J / kgK,,,1.0
60,12.83766,kg / s,0.01037,m3 / s,5.1235,bar,222.56752,kJ / kg,16.5,C,-0.001,C,0.00081,m3 / kg,-1e-05,-,1079.59011,J / kgK,,,1.0
41,816.98956,kg / s,655.19164,m3 / s,1.013,bar,409.34249,kJ / kg,10.0,C,204.24921,C,0.80196,m3 / kg,998.0,-,3828.60139,J / kgK,,1.0,
42,816.98956,kg / s,662.1553,m3 / s,1.013,bar,412.36021,kJ / kg,13.0,C,207.24921,C,0.81048,m3 / kg,998.0,-,3839.20297,J / kgK,,1.0,
51,10.0,kg / s,0.0108,m3 / s,5.0,bar,589.25139,kJ / kg,140.0,C,-11.83108,C,0.00108,m3 / kg,-0.02411,-,1739.0745,J / kgK,1.0,,
52,10.0,kg / s,0.01023,m3 / s,5.0,bar,293.44857,kJ / kg,70.0,C,-81.83108,C,0.00102,m3 / kg,-0.16444,-,954.8526,J / kgK,1.0,,
